timestamp,x,y,z
0.3,2.0,-1.3689294395854072e-32,0.05149000000000001
0.4,2.00020011184721,-6.123655139711371e-06,0.0019464612351610677
0.5,1.9925285773625516,6.988973777200986e-07,0.0012509295796947761
0.6,1.9923463112611879,1.4947215809563878e-05,0.0012183293880927704
0.7,1.992338243907155,2.5463392199843393e-05,0.0012175968841628415
0.8,1.9923253291519494,3.32872063232043e-05,0.0012192562904676518
0.9,1.9923228697536863,3.973554693667315e-05,0.0012114834938828367
1.0,1.9923238949598672,4.992806714559285e-05,0.0012172180123677656
1.1,1.992321513999016,5.5323041614686535e-05,0.001216525405263874
1.2,1.9923223112275263,7.217560651442196e-05,0.0012193033516638696
1.3,1.9923232844617635,8.68545772473636e-05,0.001213959230209949
1.4,1.9923248860348846,0.00010109277793662036,0.0012196165229067246
1.5,1.9923263127325996,0.00011490946299022912,0.0012173637995697706
1.6,1.9923277915270483,0.00012631647918085907,0.0012172201575609831
1.7,1.9923276992197136,0.00013643612313484152,0.001218246694985492
1.8,1.9923297761726493,0.00015224423482367892,0.0012181084242509632
1.9,1.9923313047219238,0.00016958303264815122,0.0012140158814014368
2.0,1.9923329538344983,0.00018361281725554326,0.0012193194849382805
2.1,1.9923345474566168,0.00019736425766249968,0.0012185107607299017
2.2,1.9923285187546564,0.00020176684452317693,0.001219062993630976
2.3,1.9923186954834808,0.00021266779895297576,0.001219228573139386
2.4,1.992313173327594,0.00021727321189264517,0.0012184827548286925
2.5,1.992308871555313,0.00021838123916168776,0.001221533202090258
2.6,1.9923036181185811,0.00022479926353961876,0.0012176793955125664
2.7,1.992299568117511,0.00022777867452036858,0.001221087441542451
2.8,1.9922948014475415,0.00023088686842769775,0.0012221039751359464
2.9,1.9922904772301622,0.0002365315759543112,0.0012219465621068626
3.0,1.9922842352689305,0.00024071888146831686,0.0012221447584948308
3.1,1.9922806387748513,0.0002444916764662115,0.0012225610893268901
3.2,1.9922714984825594,0.00024907706596312255,0.0012228129149982614
3.3,1.9922735472232767,0.00025154612599485545,0.001222787526970387
3.4,1.9922716492156576,0.00026015226653622244,0.001220349193985365
3.5,1.9922705866602513,0.0002660712813332183,0.0012231118407531882
3.6,1.9922689451124758,0.0002752219839214369,0.0012233053259875226
3.7,1.9922647099775908,0.00028050238006073914,0.0012236608762879186
3.8,1.9922612584815438,0.000293399634169944,0.0012236515366402245
3.9,1.9922574498685537,0.0002983353947257603,0.0012228371365231028
4.0,1.9922537631639265,0.00030267867452948274,0.0012231465866997526
4.1,1.9922572474870293,0.000312203013859334,0.0012218051037514721
4.2,1.9922393656384423,0.00031568093100889626,0.0012241056660783622
4.3,1.9922348388577702,0.00032033548313084673,0.0012248986062783074
4.4,1.9922254807620356,0.00032952289318084537,0.00122369978767492
4.5,1.99223059095768,0.00033918142003525796,0.0012236363088322377
4.6,1.9922325437457522,0.00034725461954504994,0.001223802569761262
4.7,1.992228502667941,0.000353572795408113,0.0012214242624518368
4.8,1.9922305163889618,0.00036239715055827394,0.0012254213454346574
4.9,1.9922280234705416,0.0003709090304722755,0.0012243158967804868
5.0,1.9922227721594652,0.0003785656690297398,0.0012258394820996998
5.1,1.9922180423285631,0.00038247394980352715,0.001226379521111931
5.2,1.9922175036235672,0.00038898314547136745,0.0012256877969396007
5.3,1.9922224401301107,0.00040078327994303093,0.001226303603576978
5.4,1.9922148263067043,0.000405590956103442,0.0012242203338729274
5.5,1.9922125003102036,0.0004144123194990992,0.0012247544066385507
5.6,1.992210364575099,0.0004222362935496005,0.0012175319985376631
5.7,1.9922070189959837,0.0004267698461520483,0.001227315662374523
5.8,1.9922026158945407,0.0004317502900983494,0.0012262413765214975
5.9,1.9921978382126162,0.00043497840443636394,0.001227556296963972
6.0,1.9921994978461832,0.0004457303782188188,0.0012271783787607127
6.1,1.9922013586582177,0.00045392186212906126,0.0012271250866144612
6.2,1.9922012773598596,0.0004639595993599147,0.0012273486460092076
6.3,1.9921997050830353,0.00047222912056092356,0.0012267666874048455
6.4,1.9921991445552594,0.0004812596632331169,0.0012282577099572423
6.5,1.9921984884313622,0.0004912818805277881,0.001227724862329277
6.6,1.9921949677239126,0.0004976514013567149,0.0012281625845335653
6.7,1.9921885587819952,0.0005027542369872731,0.001225631803355054
6.8,1.992184540771805,0.0005043796402360936,0.0012267298766198975
6.9,1.992180961554952,0.0005106014832222375,0.001229936604289772
7.0,1.9921768390968417,0.0005166420256745996,0.001229584851555443
7.1,1.9921734541543281,0.0005211555877094332,0.0012296646314691462
7.2,1.9921686785023012,0.0005274821579131091,0.0012284798028350807
7.3,1.9921647408070187,0.0005346985642259227,0.0012292231077179194
7.4,1.9921537495594899,0.00054046919966433,0.00122851622172776
7.5,1.9921501058000275,0.000545732195594828,0.001228428332252146
7.6,1.9921497455267534,0.0005560281027208515,0.0012305218119826322
7.7,1.9921572939199157,0.0005443080264177157,0.0012306806867885822
7.8,1.9921647683778323,0.0005326329321603213,0.0012308252192937408
7.9,1.992172296610628,0.0005209461262107964,0.0012309702196516836
8.0,1.992179876359987,0.0005092493004483494,0.0012311156783508248
8.1,1.9921875055415241,0.0004975441385687238,0.001231261600003114
8.2,1.9960120764621088,0.0004950686189393754,0.001332358181085458
8.3,2.0098642535950257,0.0004925563776043638,0.0008752992329620624
8.4,2.0332696129458467,0.00047327706582585223,0.0009800442893759254
8.5,2.0648756266357586,0.0004535623677534161,0.0014891761797604375
8.6,2.097703328747715,0.0004249090675833192,0.0007985287135313657
8.7,2.1319038060608704,0.00040370830739704404,0.0015597200235981101
8.8,2.165547653350881,0.0003490341222747923,0.0010211324690570234
8.9,2.1994897555374857,0.00029780674290222743,0.0014766107552449115
9.0,2.2334575127016816,0.00023535323735619513,0.0007499240730702865
9.1,2.268267555580022,0.00016083043480153808,0.001320195826708569
9.2,2.302689473063231,0.000106656423548618,0.0007750917436237276
9.3,2.336466765263981,4.398976402954197e-05,0.0011258980951981083
9.4,2.370062823860178,7.482389982427032e-07,0.0006195252050019562
9.5,2.4042266984656946,-6.03793348755286e-05,0.0010432179680321687
9.6,2.438395356845791,-9.503307603168793e-05,0.0007742842726592414
9.7,2.471828848789213,-0.0001306945588987414,0.0010816114589211247
9.8,2.50573435562405,-0.00017496140566793043,0.0008657221533086687
9.9,2.5406320247124166,-0.00023930685741976567,0.001210050616890757
10.0,2.575700366578157,-0.00026831698514790845,0.0011080678292273985
10.1,2.6093709176710447,-0.0003064812966316613,0.001342055435445584
10.2,2.643509884900585,-0.0003272122775738525,0.0013937876211577507
10.3,2.6776084221154255,-0.0003510013730081446,0.001380440849206555
10.4,2.7120633043331903,-0.00037905762426425273,0.0013527561539476377
10.5,2.7425725828108343,-0.00039995662594804435,0.0009499587047316236
10.6,2.763687447891778,-0.00042394088869205916,0.0007936511521012556
10.7,2.778544762079105,-0.000653590969304256,0.001340987147851697
10.8,2.789016413449601,-0.0013863305574379166,0.0014161007410601987
10.9,2.7990737311678484,-0.002741501136877555,0.0013106862092135995
11.0,2.809102826780853,-0.004716350039932566,0.001030463900773026
11.1,2.819278806233871,-0.007424252324466465,0.0008589791470623124
11.2,2.8294217489768436,-0.010670835273782741,0.0009126879766893055
11.3,2.839560172766798,-0.014123496501995009,0.001000971405245468
11.4,2.849203946344016,-0.01790981948669722,0.0010216226501932619
11.5,2.858435850954314,-0.022232288518352857,0.0009167008485836337
11.6,2.8673073249080008,-0.027059985401506843,0.0010370129902716096
11.7,2.8758949982528996,-0.03237359563007028,0.001219463054173927
