timestamp,elapsed_time,slam_mode,num_points,density_3d,density_2d,coverage_2d,volume,bbox_x,bbox_y,bbox_z,z_range_min,z_range_max
25.2,25.2,icp,24990,237.06365217889748,521.1420454418895,47.952377,105.41473,8.118816375732422,5.9063262939453125,2.1983211040496826,-0.20531116425991058,1.9930099248886108
26.0,26.0,icp,26755,242.7747742733316,533.6969038688342,50.13145,110.205025,8.487754821777344,5.9063262939453125,2.1983211040496826,-0.20531116425991058,1.9930099248886108
27.0,27.0,icp,27958,245.50371631016756,539.6959944058531,51.803238,113.88015,8.770805358886719,5.9063262939453125,2.1983211040496826,-0.20531116425991058,1.9930099248886108
28.1,28.1,icp,29255,248.0187573938089,545.2248581985892,53.65676,117.95479,9.084625244140625,5.9063262939453125,2.1983211040496826,-0.20531116425991058,1.9930099248886108
29.2,29.2,icp,30359,246.03542632286056,540.832239744144,56.133858,123.3928,9.505908012390137,5.905154705047607,2.198188543319702,-0.20531116425991058,1.99287748336792
30.3,30.3,icp,31451,245.7475713894394,540.2320866379969,58.21757,127.98092,9.855372428894043,5.907191276550293,2.1983211040496826,-0.20531116425991058,1.9930099248886108
31.2,31.2,icp,34517,262.55743458831137,576.7894964981188,59.843323,131.46457,10.125354766845703,5.910244464874268,2.196812629699707,-0.20531116425991058,1.9915015697479248
32.2,32.2,icp,34831,256.2565227592416,563.3341346057446,61.83009,135.9224,10.481451034545898,5.899001121520996,2.1983211040496826,-0.20531116425991058,1.9930099248886108
33.2,33.2,icp,37358,265.0649220674921,582.2979571120537,64.15616,140.93906,10.856881141662598,5.909262180328369,2.196812629699707,-0.20531116425991058,1.9915015697479248
34.3,34.3,icp,39467,266.16339296647885,585.1126107544736,67.45197,148.2811,11.235834121704102,6.003290176391602,2.1983211040496826,-0.20531116425991058,1.9930099248886108
35.4,35.4,icp,41115,259.81047664320073,571.1124113304186,71.99108,158.24997,11.549718856811523,6.233145713806152,2.198188543319702,-0.20531116425991058,1.99287748336792
36.5,36.5,icp,43150,257.6860727445895,566.4767178674399,76.17259,167.45181,11.896866798400879,6.402743816375732,2.1983211040496826,-0.20531116425991058,1.9930099248886108
37.5,37.5,icp,45740,255.8708784518498,562.1003715624845,81.37337,178.76204,12.223699569702148,6.657016277313232,2.196812629699707,-0.20531116425991058,1.9915015697479248
38.7,38.7,icp,47775,252.9395521967249,555.660788389659,85.978714,188.87912,12.574104309082031,6.8377604484558105,2.196812629699707,-0.20531116425991058,1.9915015697479248
39.8,39.8,icp,49687,247.12145084530695,543.2195517766351,91.46762,201.06308,12.92020034790039,7.079427242279053,2.198188543319702,-0.20531116425991058,1.99287748336792
40.8,40.8,icp,51557,241.50264175266483,530.9003386437672,97.11239,213.4842,13.253656387329102,7.32721471786499,2.1983211040496826,-0.20531116425991058,1.9930099248886108
41.7,41.7,icp,53035,233.81814128361702,514.0279117739426,103.17533,226.82158,13.572509765625,7.601787090301514,2.198409080505371,-0.20531116425991058,1.9930980205535889
42.8,42.8,icp,55547,232.2724729039347,510.6094720598717,108.78568,239.14586,13.899229049682617,7.826742172241211,2.1983211040496826,-0.20531116425991058,1.9930099248886108
43.9,43.9,icp,58134,233.45106719888793,513.1694521203614,113.28422,249.02007,14.218694686889648,7.967272758483887,2.198188543319702,-0.20531116425991058,1.99287748336792
44.9,44.9,icp,60267,230.68856345681982,508.2602152095687,118.57509,261.24832,14.529899597167969,8.160764694213867,2.2032310962677,-0.21013318002223969,1.9930980205535889
46.1,46.1,icp,63082,229.7143700463636,506.0936593685505,124.64491,274.6106,14.897557258605957,8.366802215576172,2.2031431198120117,-0.21013318002223969,1.9930099248886108
47.2,47.2,icp,65079,228.97277935424464,504.11437735449414,129.0957,284.22156,15.199169158935547,8.493602752685547,2.201634645462036,-0.21013318002223969,1.9915015697479248
48.3,48.3,icp,67132,225.90996860052837,497.37121688987287,134.97363,297.16263,15.524293899536133,8.69434928894043,2.201634645462036,-0.21013318002223969,1.9915015697479248
49.3,49.3,icp,69033,222.4695347587051,489.7966335909482,140.94217,310.30316,15.831941604614258,8.902393341064453,2.201634645462036,-0.21013318002223969,1.9915015697479248
50.3,50.3,icp,70642,220.9376649184177,486.42401947547756,145.2272,319.73724,16.139461517333984,8.998268127441406,2.201634645462036,-0.21013318002223969,1.9915015697479248
51.5,51.5,icp,71730,219.80824035660868,483.93745303743015,148.22163,326.3299,16.472240447998047,8.998268127441406,2.201634645462036,-0.21013318002223969,1.9915015697479248
52.9,52.9,icp,72678,219.7387253597989,483.7844118648129,150.22807,330.74734,16.695220947265625,8.998268127441406,2.201634645462036,-0.21013318002223969,1.9915015697479248
53.5,53.5,icp,73718,218.96283474302413,482.40644584850594,152.81305,336.669,16.95079803466797,9.015094757080078,2.2031431198120117,-0.21013318002223969,1.9930099248886108
54.5,54.5,icp,74939,218.78200703263187,483.48908049796046,154.99626,342.52817,17.248281478881836,8.986186027526855,2.2099125385284424,-0.21013318002223969,1.999779462814331
55.6,55.6,icp,76947,220.8133204748845,487.9588081679226,157.69159,348.47083,17.54823875427246,8.986177444458008,2.209825038909912,-0.2100454568862915,1.999779462814331
56.5,56.5,icp,77922,220.40916935975764,487.0656854829672,159.98253,353.5334,17.803178787231445,8.986177444458008,2.209825038909912,-0.2100454568862915,1.999779462814331
57.7,57.7,icp,79216,221.2426810071194,488.9076190108461,162.02652,358.05026,18.099340438842773,8.952067375183105,2.209825038909912,-0.2100454568862915,1.999779462814331
58.8,58.8,icp,80962,222.880102937942,492.52601550336936,164.38116,363.2536,18.362369537353516,8.952067375183105,2.209825038909912,-0.2100454568862915,1.999779462814331
59.6,59.6,icp,82314,223.39309045263587,492.1373240159384,167.2582,368.47156,18.677574157714844,8.95502758026123,2.2030105590820312,-0.21013318002223969,1.99287748336792
