timestamp,x,y,z
6.796,1.9922791759080287,0.000333189956436357,0.0
6.896,1.9922477061258628,0.00029007824115438816,0.0
6.996,1.992246793983605,0.00031931367489114286,0.0
7.096,1.9922344450456568,0.0003392174468997507,0.0
7.196,1.9922301577177786,0.0003200194063360024,0.0
7.296,1.9922441436334752,0.00034584717612380037,0.0
7.396,1.9922239791306715,0.00034917376660367896,0.0
7.496,1.9922265211548826,0.0003690143610574852,0.0
7.596,1.9922256167398553,0.000381036331751043,0.0
7.696,1.9922283083011343,0.0003520102481960482,0.0
7.796,1.9922388512473796,0.0003549216283723108,0.0
7.896,1.9922305207794995,0.0003835423499181427,0.0
7.996,1.9922157122837132,0.0003890136754725576,0.0
8.064,1.992220875372035,0.00040339678391265363,0.0
8.096,1.9922332084891738,0.00041670760450660514,0.0
8.196,1.9922131812067725,0.00043659109096705654,0.0
8.296,1.9922023527550305,0.00041557575714638726,0.0
8.396,1.9922047836296342,0.0004070516347108546,0.0
8.496,1.9921996060789975,0.0004244561628457167,0.0
8.596,1.992207976824995,0.0004380482408260758,0.0
8.696,1.9921999339371774,0.0004667150382751752,0.0
8.796,1.997035769742623,0.00042597377702328866,0.0
8.896,2.011985775896417,0.0004324527709601787,0.0
8.996,2.0367270341090786,0.0004213654731320538,0.0
9.096,2.06886812483161,0.000405278524907399,0.0
9.196,2.101810447481517,0.0003934277198405099,0.0
9.296,2.136787211090437,0.00037410190689079933,0.0
9.396,2.1704264021156208,0.00038998606801045,0.0
9.496,2.2050860613234673,0.0003499688537977896,0.0
9.596,2.238585963557023,0.0003385533414608889,0.0
9.696,2.273086772158471,0.0003225923985842366,0.0
9.796,2.307028008180416,0.0003117197880200644,0.0
9.896,2.341349076347625,0.0002924561311424372,0.0
9.996,2.374316461799961,0.00026662535540258317,0.0
10.096,2.408464042606667,0.00022412809823933177,0.0
10.196,2.441812379609095,0.00019917378151286167,0.0
10.296,2.475625045275341,0.00013167830915445584,0.0
10.396,2.5090701087834173,9.214315115075058e-05,0.0
10.496,2.5429719341322405,0.00011345552173406081,0.0
10.596,2.5765051274855515,-2.197025918356257e-05,0.0
10.696,2.6098641998295706,-9.557996678741784e-05,0.0
10.796,2.6435344186030045,-0.0002207819439403449,0.0
10.896,2.6775024280268056,-0.0004615682547268341,0.0
10.996,2.7114163675340595,-0.0004971169321985697,0.0
11.096,2.740669192882321,-0.0005348280108138028,0.0
11.196,2.760772717533458,-0.0006704734216467038,0.0
11.296,2.7749925485307996,-0.0010168624212314081,0.0
11.396,2.7851781514786005,-0.0018235045676166036,0.0
11.496,2.7952200732917385,-0.0033115977577697097,0.0
11.596,2.805105831230478,-0.005329757597585092,0.0
11.696,2.8152995571365267,-0.008196313365219325,0.0
11.796,2.825510679415959,-0.011572468650435989,0.0
11.896,2.835668192869873,-0.0151554896459486,0.0
11.996,2.845350577915023,-0.01903449808346014,0.0
12.096,2.85438842987658,-0.023659319716404996,0.0
12.196,2.8632838591184564,-0.02842255189532688,0.0
12.296,2.8718846632317283,-0.033814757184556885,0.0
12.396,2.880113426755417,-0.039751142052563596,0.0
12.496,2.887807716547109,-0.046145122290349824,0.0
12.596,2.8917024007683425,-0.050019553448001575,0.0
12.696,2.8881070603510044,-0.04683756652701191,0.0
12.796,2.879103052375777,-0.03803480575928771,0.0
12.896,2.8682759278140284,-0.026084209324208033,0.0
12.996,2.8610514826435653,-0.0170420957467021,0.0
13.096,2.8601389880238344,-0.01655597538245766,0.0
13.196,2.863603151622147,-0.02502148027097005,0.0
13.296,2.8691094778074215,-0.04256393869068572,0.0
13.396,2.874676639645394,-0.06581214796909639,0.0
13.496,2.8803171356885406,-0.09252516670881122,0.0
13.596,2.885552211516566,-0.12322429944216358,0.0
13.696,2.8911375194035043,-0.15680763428237093,0.0
13.796,2.8964832161086367,-0.18963164967341076,0.0
13.896,2.90261068599678,-0.22418827820280451,0.0
13.996,2.9087229541287223,-0.2542723101201518,0.0
14.096,2.9136388824963273,-0.2815438620035777,0.0
14.196,2.9181595725557545,-0.30871842788102855,0.0
14.296,2.921615943797684,-0.3390915523080978,0.0
14.396,2.9256930565165877,-0.3731328907090939,0.0
14.496,2.929360547647465,-0.40630701437476485,0.0
14.596,2.9334767155792014,-0.44007720760463825,0.0
14.696,2.937520061420501,-0.47305507677478875,0.0
14.796,2.941399843477,-0.5069101400411141,0.0
14.896,2.94551689188019,-0.5399483331794337,0.0
14.996,2.949581999512999,-0.5740071882066564,0.0
15.096,2.9536301342395195,-0.6071612585660753,0.0
15.196,2.95756412976754,-0.6381408305215941,0.0
15.296,2.960137322974788,-0.6650789571694177,0.0
15.396,2.9624234244369174,-0.6957484300212361,0.0
15.496,2.9647200835662773,-0.7300892990722211,0.0
15.596,2.9665315643230006,-0.7648724153920121,0.0
15.696,2.969024764597524,-0.7988457738086596,0.0
15.796,2.971241483003816,-0.8335710930902195,0.0
15.896,2.9736995023407413,-0.8676009340985239,0.0
15.996,2.976065249635688,-0.9021786485441079,0.0
16.096,2.9787667917906515,-0.9367079483724042,0.0
16.196,2.9810206684810363,-0.9706599790397398,0.0
16.296,2.984474737478567,-1.0038758191089083,0.0
16.396,2.987356258594275,-1.0348084849436274,0.0
16.496,2.989577390606166,-1.0621313523222413,0.0
16.596,2.9911628067069937,-1.0920758428168453,0.0
16.696,2.992962729843116,-1.1265290969978117,0.0
16.796,2.9950297342104317,-1.1598190608099879,0.0
16.896,2.9966206656842624,-1.1906882137351098,0.0
16.996,2.998683705802881,-1.2149636028478648,0.0
17.096,3.0002161355343544,-1.2325375379780874,0.0
17.196,3.001164606926557,-1.245851289854371,0.0
17.296,3.001389934199656,-1.2565103685728227,0.0
17.396,3.000937589015569,-1.2668347424193966,0.0
