timestamp,elapsed_time,slam_mode,num_points,density_3d,density_2d,coverage_2d,volume,bbox_x,bbox_y,bbox_z,z_range_min,z_range_max
22.5,22.5,rgbd,451,31.673535806212854,65.6602594932983,6.8686905,14.239017,2.1045398712158203,3.263749361038208,2.0730321407318115,-0.0834849402308464,1.9895471334457397
49.9,49.9,rgbd,698,37.16222703836101,77.0312277533253,9.06126,18.782513,2.5347204208374023,3.5748560428619385,2.0728366374969482,-0.0834849402308464,1.9893516302108765
51.8,51.8,rgbd,1017,42.86336922076021,88.84876489259932,11.446417,23.726553,2.951662063598633,3.8779563903808594,2.0728366374969482,-0.0834849402308464,1.9893516302108765
53.7,53.7,rgbd,1176,47.87659855861441,100.1214306441757,11.745737,24.563148,3.0431294441223145,3.8597559928894043,2.0912394523620605,-0.004529561847448349,2.086709976196289
55.7,55.7,rgbd,1345,53.71445651509887,112.32979464296524,11.973671,25.039814,3.0869803428649902,3.8787648677825928,2.0912394523620605,-0.004529561847448349,2.086709976196289
240.7,240.7,rgbd,1520,60.703326321896114,126.94519543294213,11.973671,25.039814,3.0869803428649902,3.8787648677825928,2.0912394523620605,-0.004529561847448349,2.086709976196289
242.7,242.7,rgbd,1632,55.074250449646854,116.49718971185995,14.008922,29.632723,3.4012508392333984,4.11875581741333,2.1152751445770264,-0.028565239161252975,2.086709976196289
245.0,245.0,rgbd,1559,35.648437790986186,76.98579798905313,20.250488,43.73263,4.564079761505127,4.43692684173584,2.1595840454101562,-0.036946870386600494,2.1226372718811035
265.4,265.4,rgbd,1567,31.855688751709284,70.66591960304017,22.174763,49.190586,4.793631553649902,4.625879764556885,2.2183139324188232,-0.06777222454547882,2.1505417823791504
267.4,267.4,rgbd,1687,33.95856525600908,76.10968586121624,22.165379,49.67819,4.797703266143799,4.619997978210449,2.2412514686584473,-0.06214634329080582,2.179105043411255
269.5,269.5,rgbd,2003,36.03437782529524,81.59398558865989,24.548378,55.585808,5.313504219055176,4.619997978210449,2.2643373012542725,-0.08523232489824295,2.179105043411255
